candidate_id,relevance,labeled_by
CAND_0000020,1,parvathy
CAND_0000034,0,parvathy
CAND_0000037,0,parvathy
CAND_0000039,0,parvathy
CAND_0000043,1,parvathy
CAND_0000012,0,parvathy
CAND_0000005,0,parvathy
CAND_0000008,0,parvathy
CAND_0000026,0,parvathy
CAND_0000006,0,parvathy
CAND_0000027,1,parvathy
CAND_0000048,1,parvathy
CAND_0000017,0,parvathy
CAND_0000019,0,parvathy
CAND_0000044,1,parvathy
CAND_0000007,0,parvathy
CAND_0000004,0,parvathy
CAND_0000003,0,parvathy
CAND_0000028,0,parvathy
CAND_0000032,1,parvathy
CAND_0000021,2,parvathy
CAND_0000045,0,parvathy
CAND_0000036,0,parvathy
CAND_0000023,1,parvathy
CAND_0000049,0,parvathy
CAND_0000001,3,parvathy
CAND_0000047,0,parvathy
CAND_0000042,0,parvathy
CAND_0000016,0,parvathy
CAND_0000046,0,parvathy
CAND_0000029,1,parvathy
CAND_0000018,1,parvathy
CAND_0000009,1,parvathy
CAND_0000024,0,parvathy
CAND_0000030,0,parvathy
CAND_0000025,2,parvathy
CAND_0000022,1,parvathy
CAND_0000031,3,parvathy
CAND_0000041,1,parvathy
CAND_0000011,2,parvathy
CAND_0000015,2,parvathy
CAND_0000014,2,parvathy
CAND_0000002,1,parvathy
CAND_0000040,0,parvathy
CAND_0000050,1,parvathy
CAND_0000033,0,parvathy
CAND_0000013,1,parvathy
CAND_0000038,2,parvathy
CAND_0000010,2,parvathy
CAND_0000035,2,parvathy
CAND_0000090,1,parvathy
CAND_0000056,2,parvathy
CAND_0000086,0,parvathy
CAND_0000058,0,parvathy
CAND_0000072,2,parvathy
CAND_0000080,0,parvathy
CAND_0000061,2,parvathy
CAND_0000052,0,parvathy
CAND_0000075,2,parvathy
CAND_0000094,0,parvathy
CAND_0000071,1,parvathy
CAND_0000087,1,parvathy
CAND_0000073,0,parvathy
CAND_0000074,1,parvathy
CAND_0000098,0,parvathy
CAND_0000063,2,parvathy
CAND_0000079,0,parvathy
CAND_0000065,0,parvathy
CAND_0000078,0,parvathy
CAND_0000067,1,parvathy
CAND_0000097,1,parvathy
CAND_0000093,0,parvathy
CAND_0000088,1,parvathy
CAND_0000085,0,parvathy
CAND_0000053,0,parvathy
CAND_0000062,1,parvathy
CAND_0000100,0,parvathy
CAND_0000077,1,parvathy
CAND_0000068,0,parvathy
CAND_0000084,0,parvathy
CAND_0000054,1,parvathy
CAND_0000092,0,parvathy
CAND_0000082,2,parvathy
CAND_0000091,1,parvathy
CAND_0000099,0,parvathy
CAND_0000070,0,parvathy
CAND_0000059,0,parvathy
CAND_0000089,0,parvathy
CAND_0000057,0,parvathy
CAND_0000096,0,parvathy
CAND_0000081,0,parvathy
CAND_0000069,0,parvathy
CAND_0000064,0,parvathy
CAND_0000060,1,parvathy
CAND_0000083,0,parvathy
CAND_0000095,0,parvathy
CAND_0000066,0,parvathy
CAND_0000055,1,parvathy
CAND_0000076,0,parvathy
